t,pwr
1054.6,68.1635897435896
1054.7,68.12743801652893
1054.8,68.02
1054.9,68.04177419354842
1055.0,68.16274193548377
1055.1,68.08661290322598
1055.2,68.06603448275861
1055.3,68.04906976744189
1055.4,68.0306837606838
1055.5,68.07
1055.6,68.07
1055.7,68.13999999999997
1055.8,68.07145299145314
1055.9,68.0396551724138
1056.0,68.03000000000006
1056.1,67.97156521739129
1056.2,67.97791304347815
1056.3,67.90834782608692
1056.4,67.90758620689655
1056.5,67.8802479338843
1056.6,67.83450000000006
1056.7,67.82795081967211
1056.8,67.90922413793103
1056.9,67.90060344827586
1057.0,67.90801724137931
1057.1,67.84304347826088
1057.2,67.81
1057.3,67.5392307692314
1057.4,66.9238461538455
1057.5,66.94275862069037
1057.6,67.852
1057.7,67.81199999999995
1057.8,67.84653846153844
1057.9,67.86
1058.0,67.86
1058.1,67.85226890756303
1058.2,67.85640350877193
1058.3,67.83929824561405
1058.4,67.81634146341463
1058.5,67.81909090909089
1058.6,67.85795081967218
1058.7,67.65303278688513
1058.8,67.78025862068957
1058.9,67.75230769230748
1059.0,67.64034188034185
1059.1,67.60275
1059.2,67.58615384615386
1059.3,67.65452991452989
1059.4,67.66
1059.5,67.62782608695649
1059.6,67.68564102564102
1059.7,67.70661016949143
1059.8,67.60424000000003
1059.9,67.58023999999999
1060.0,67.5716806722689
1060.1,67.63153846153843
1060.2,67.61194915254235
1060.3,67.58578947368417
1060.4,67.61
1060.5,67.60612068965516
1060.6,67.5802586206897
1060.7,67.60582608695655
1060.8,67.64684210526318
1060.9,67.57764705882343
1061.0,67.55824999999999
1061.1,67.60008000000002
1061.2,67.57
1061.3,67.57
1061.4,67.47555555555549
1061.5,67.48689655172413
1061.6,67.54222222222218
1061.7,67.57
1061.8,67.57
1061.9,67.56647058823498
1062.0,67.39000000000006
1062.1,67.38886956521735
1062.2,67.52101694915258
1062.3,67.48394957983196
1062.4,67.33305785123979
1062.5,67.41721311475408
1062.6,67.5893442622948
1062.7,67.42034482758626
1062.8,67.45509433962256
1062.9,67.54086206896518
1063.0,67.31672413793088
1063.1,67.35217391304347
1063.2,67.32719999999996
1063.3,67.33394957983191
1063.4,67.37310344827587
1063.5,67.39247863247866
1063.6,67.35784482758626
1063.7,67.31474137931033
1063.8,67.37846153846152
1063.9,67.37559322033893
1064.0,67.23294117647053
1064.1,67.13155038759672
1064.2,67.27450000000006
1064.3,67.34949999999992
1064.4,67.33203252032516
1064.5,67.34100000000001
1064.6,67.36
1064.7,67.35057377049175
1064.8,67.30957983193278
1064.9,67.26756302521001
1065.0,67.29360655737707
1065.1,67.35285714285712
1065.2,67.3593162393161
1065.3,67.26
1065.4,67.26
1065.5,67.26806722689076
1065.6,67.32680327868849
1065.7,67.36
1065.8,67.26769230769231
1065.9,67.0766666666667
1066.0,67.1559677419354
1066.1,67.07532258064516
1066.2,67.09888000000007
1066.3,67.21739130434788
1066.4,67.24869565217362
1066.5,67.1065517241379
1066.6,67.06165289256198
1066.7,67.07818181818182
1066.8,67.2477868852457
1066.9,67.31
1067.0,67.27974789915966
1067.1,67.2027160493829
1067.2,67.09777777777784
1067.3,67.06
1067.4,67.05298913043477
1067.5,67.03668478260869
1067.6,67.02512396694216
1067.7,67.02
1067.8,67.02272727272725
1067.9,67.04752066115702
1068.0,67.06475409836065
1068.1,67.0147154471545
1068.2,66.98829268292685
1068.3,67.01090909090911
1068.4,66.9711206896554
1068.5,67.08318965517233
1068.6,67.1073913043478
1068.7,67.07982758620692
1068.8,67.04137931034488
1068.9,67.01087999999999
1069.0,66.99666666666663
1069.1,67.04794871794864
1069.2,66.40721739130437
1069.3,66.07394736842136
1069.4,66.58741666666728
1069.5,67.04433333333334
1069.6,67.02
1069.7,67.02
1069.8,67.02
1069.9,67.05213675213678
1070.0,67.00025862068965
1070.1,66.97
1070.2,66.98228813559322
1070.3,67.01647435897436
1070.4,66.98442307692304
1070.5,66.89826086956514
1070.6,66.88956521739124
1070.7,67.02
1070.8,67.02
1070.9,67.02
1071.0,66.8639024390243
1071.1,66.79915966386552
1071.2,66.8166371681416
1071.3,66.81219298245614
1071.4,66.83880341880372
1071.5,67.00974358974345
1071.6,66.86590163934434
1071.7,66.82
1071.8,66.82
1071.9,66.81725806451611
1072.0,66.80674796747968
1072.1,66.77422764227647
1072.2,66.7770731707317
1072.3,66.78
1072.4,66.8124590163935
1072.5,66.85293103448281
1072.6,66.77745762711871
1072.7,66.73508474576269
1072.8,66.76760683760683
1072.9,66.79852173913048
1073.0,66.81478632478633
1073.1,66.81675
1073.2,66.81162393162393
1073.3,66.82
1073.4,66.82
1073.5,66.79123966942151
1073.6,66.80181818181813
1073.7,66.82
1073.8,66.8093103448276
1073.9,66.77369747899155
1074.0,66.73168067226888
1074.1,66.8051304347826
1074.2,66.79299999999998
1074.3,66.82537190082644
1074.4,66.86669421487602
1074.5,66.84803149606299
1074.6,66.78503937007876
1074.7,66.78
1074.8,66.78
1074.9,66.79250000000003
1075.0,66.75201680672271
1075.1,66.60256410256405
1075.2,66.80769230769259
1075.3,66.78730434782607
1075.4,66.78
1075.5,66.80064516129035
1075.6,66.8165811965812
1075.7,66.79230769230762
1075.8,66.72049999999999
1075.9,66.72883333333334
1076.0,66.78982608695652
1076.1,66.79225000000001
1076.2,66.70589743589733
1076.3,66.61
1076.4,66.63737288135596
1076.5,66.78
1076.6,66.78
1076.7,66.78
1076.8,66.79999999999995
1076.9,66.83245901639346
1077.0,66.82137931034464
1077.1,66.58
1077.2,66.54799999999996
1077.3,66.54
1077.4,66.54743243243244
1077.5,66.56094594594595
1077.6,66.635476190476
1077.7,66.8176470588235
1077.8,66.78403361344536
1077.9,66.62852459016369
1078.0,66.55377049180328
1078.1,66.5700854700854
1078.2,66.597868852459
1078.3,66.5225210084033
1078.4,66.57294117647064
1078.5,66.55109243697477
1078.6,66.54
1078.7,66.5577777777778
1078.8,66.56870967741938
1078.9,66.54
1079.0,66.54
1079.1,66.53268292682928
1079.2,66.5516129032258
1079.3,66.55933884297522
1079.4,66.52307692307681
1079.5,66.44615384615386
1079.6,66.44
1079.7,66.44
1079.8,66.44
1079.9,66.4819008264463
1080.0,66.56534482758619
1080.1,66.54
1080.2,66.54
1080.3,66.52525423728812
1080.4,66.55421487603311
1080.5,66.52491803278691
1080.6,66.46131147540973
1080.7,66.53677419354828
1080.8,66.45612903225805
1080.9,66.50896551724152
1081.0,66.51355371900826
1081.1,66.47529914529918
1081.2,66.45896551724141
1081.3,66.48834710743802
1081.4,66.47181818181818
1081.5,66.44678260869567
1081.6,66.44
1081.7,66.44
1081.8,66.45067796610168
1081.9,66.46404958677684
1082.0,66.4431967213114
1082.1,66.54975409836062
1082.2,66.53680327868848
1082.3,66.54418032786882
1082.4,66.53120967741933
1082.5,66.43891666666667
1082.6,66.43058333333335
1082.7,66.27976923076923
1082.8,66.22538461538461
1082.9,66.37122807017555
1083.0,66.54472440944889
1083.1,66.44162601626012
1083.2,66.47414634146341
1083.3,66.48661290322579
1083.4,66.44042735042734
1083.5,66.42306451612897
1083.6,66.4871666666667
1083.7,66.47049999999999
1083.8,66.44634146341464
1083.9,66.40942148760324
1084.0,66.39
1084.1,66.35000000000008
1084.2,66.23925619834719
1084.3,66.37148760330564
1084.4,66.41796747967484
1084.5,66.32838709677405
1084.6,66.21375000000003
1084.7,66.21893442622951
1084.8,66.42385245901609
1084.9,66.39766666666665
1085.0,66.22405172413791
1085.1,66.16563025210083
1085.2,66.2833333333335
1085.3,66.4029914529917
1085.4,66.22404958677683
1085.5,66.14966942148756
1085.6,66.14
1085.7,66.18500000000009
1085.8,66.21389830508477
1085.9,66.17504132231406
1086.0,66.1502479338843
1086.1,66.21545454545445
1086.2,66.19854838709679
1086.3,66.16229508196724
1086.4,66.14
1086.5,66.16692307692321
1086.6,66.34641025640994
1086.7,66.20385964912263
1086.8,66.16344827586208
1086.9,66.14374384236453
1087.0,66.16655737704919
1087.1,66.18983333333333
1087.2,66.19585106382979
1087.3,66.18521276595746
1087.4,66.20073170731713
1087.5,66.21823529411763
1087.6,66.17709677419354
1087.7,66.14483870967737
1087.8,66.14
1087.9,66.1611570247934
1088.0,66.18
1088.1,66.16688524590167
1088.2,66.1013114754098
1088.3,66.16479338842967
1088.4,66.16106557377047
1088.5,66.16398305084746
1088.6,66.18
1088.7,66.18
1088.8,66.18
1088.9,66.18
1089.0,66.1783739837398
1089.1,66.1458536585366
1089.2,66.14
1089.3,66.15524193548384
1089.4,66.17
1089.5,66.18256198347107
1089.6,66.2486776859503
1089.7,66.0922033898305
1089.8,66.22393442622926
1089.9,66.19682926829253
1090.0,66.10729508196728
1090.1,66.18008064516142
1090.2,66.02685483870962
1090.3,66.08355371900817
1090.4,66.1437190082645
1090.5,66.10886178861789
1090.6,66.01983606557373
1090.7,66.06081300813007
1090.8,66.10146341463415
1090.9,66.14237704918038
1091.0,66.18435897435899
1091.1,66.17521739130437
1091.2,66.0994957983193
1091.3,66.07293103448245
1091.4,66.2884482758621
1091.5,66.2067213114755
1091.6,66.10816666666648
1091.7,66.22483333333341
1091.8,66.0759836065575
1091.9,66.08459016393445
1092.0,66.12157024793393
1092.1,66.0681512605042
1092.2,66.06
1092.3,66.06
1092.4,66.03483870967736
1092.5,66.03800000000001
1092.6,66.06
1092.7,66.05414634146344
1092.8,66.00536585365853
1092.9,66.08090909090919
1093.0,66.02999999999996
1093.1,66.00527999999998
1093.2,66.06
1093.3,66.06113821138209
1093.4,66.11804878048783
1093.5,66.08746153846153
1093.6,66.07689655172413
1093.7,66.08918032786882
1093.8,66.06
1093.9,66.06
1094.0,66.03049180327868
1094.1,66.0142372881356
1094.2,66.01
1094.3,66.01924369747897
1094.4,66.05879999999993
1094.5,66.01879999999998
1094.6,66.0814999999999
1094.7,66.0445528455285
1094.8,66.02885245901619
1094.9,66.17999999999977
1095.0,66.0261538461537
1095.1,66.04267716535429
1095.2,66.05565573770492
1095.3,66.07540983606557
1095.4,66.08170731707311
1095.5,66.0131147540983
1095.6,66.16885245901638
1095.7,66.0163934426227
1095.8,65.98655737704914
1095.9,66.50307692307778
1096.0,92.2884482758723
1096.1,219.2473275861973
1096.2,232.8249137931141
1096.3,222.824285714285
1096.4,270.262413793239
1096.5,280.3856896551073
1096.6,222.8452173913041
1096.7,230.66878048783403
1096.8,255.30292682926557
1096.9,246.24358333332933
1097.0,269.4221951219575
1097.1,278.0733057851321
1097.2,259.4115384615346
1097.3,248.24152542373056
1097.4,203.15677966093355
1097.5,247.22716814162004
1097.6,198.5058620689951
1097.7,196.63538461543524
1097.8,230.6841025640961
1097.9,243.85508771929045
1098.0,234.48811023624708
1098.1,268.2755118109716
1098.2,244.1399145299164
1098.3,256.7867460317232
1098.4,249.1617073170428
1098.5,213.6589655172209
1098.6,244.78933884296396
1098.7,253.1116528925712
1098.8,235.07309523808337
1098.9,219.9870247933737
1099.0,224.0373015873064
1099.1,247.6476859504124
1099.2,248.96173553719
1099.3,194.7075000000136
1099.4,212.21073770496648
1099.5,224.85354838710464
1099.6,218.55529914523427
1099.7,264.4061290322549
1099.8,255.8577419354901
1099.9,221.3065289255597
1100.0,222.906488549634
1100.1,244.41122137403383
1100.2,256.67577586207165
1100.3,245.2533620689772
1100.4,254.1468376068456
1100.5,215.06958677690352
1100.6,208.8539999998825
1100.7,251.1536363636422
1100.8,236.69658536586624
1100.9,184.3551219511808
1101.0,197.49848739496764
1101.1,230.0668799999897
1101.2,252.99733333333543
1101.3,253.6266129032402
1101.4,240.1024193548372
1101.5,223.39193548388783
1101.6,266.0802564101279
1101.7,265.2588709677663
1101.8,224.237999999904
1101.9,294.59
1102.0,240.9851612902833
1102.1,240.9646280991672
1102.2,254.21666666666763
1102.3,260.0395867768621
1102.4,255.9257377049013
1102.5,241.46672131148023
1102.6,251.1506666666613
1102.7,247.84428571427375
1102.8,220.38770491802185
1102.9,194.05524590168483
1103.0,238.3090756302528
1103.1,236.7628571428581
1103.2,264.59652892562616
1103.3,270.2836220472532
1103.4,258.0091803278605
1103.5,256.170087719234
1103.6,332.8630701752826
1103.7,235.68026086944587
1103.8,233.4110169491432
1103.9,252.65000000000248
1104.0,242.7181739130806
1104.1,220.97341880340704
1104.2,227.9881818181821
1104.3,237.0790909090929
1104.4,237.70181818181865
1104.5,246.45801652893223
1104.6,257.71324999999547
1104.7,260.78330578512333
1104.8,251.36803149606385
1104.9,250.7932283464565
1105.0,241.255314285718
1105.1,234.2189830508329
1105.2,249.35457627120044
1105.3,245.8926315789484
1105.4,245.5715384615392
1105.5,246.31791666666655
1105.6,249.0511570247881
1105.7,235.5172131146813
1105.8,163.30643478264082
1105.9,95.6281739129886
1106.0,87.16461538461546
1106.1,88.44260869565102
1106.2,89.09913043478251
1106.3,143.70344827581917
1106.4,246.61230769230244
1106.5,242.672368421053
1106.6,243.277631578947
1106.7,240.1050862068936
1106.8,239.77465517241384
1106.9,240.3697435897446
1107.0,238.5265517241329
1107.1,234.17175438596456
1107.2,231.72
1107.3,231.72
1107.4,231.22663793103453
1107.5,231.0595652173914
1107.6,232.08258620689355
1107.7,233.3180165289257
1107.8,240.7125
1107.9,260.0886206896444
1108.0,252.8472413793052
1108.1,234.8547500000212
1108.2,225.7903508771945
1108.3,231.15147826085365
1108.4,229.22302521007776
1108.5,217.0909565217391
1108.6,221.07888888886248
1108.7,247.21380952382367
1108.8,203.98133333339723
1108.9,187.95735537190157
1109.0,192.9716000000024
1109.1,224.82724137924012
1109.2,323.40348837200565
1109.3,213.29496124043624
1109.4,230.73155172414224
1109.5,249.75842975206655
1109.6,216.95032786889752
1109.7,155.38948275862137
1109.8,159.0552542372524
1109.9,236.3179661018051
1110.0,237.7380869565148
1110.1,249.16652542372796
1110.2,241.60094827583853
1110.3,206.78076271190503
1110.4,188.02405172416297
1110.5,233.3750877192936
1110.6,252.8838596490948
1110.7,252.95953124999892
1110.8,263.3932478632456
1110.9,242.22785123958343
1111.0,192.6777118643896
1111.1,247.3130252100702
1111.2,267.41386554624654
1111.3,240.4258974359247
1111.4,230.1977777777785
1111.5,220.1251282051348
1111.6,211.54487179485443
1111.7,222.38457627115545
1111.8,185.8506779660848
1111.9,202.48730434785728
1112.0,183.00559322034783
1112.1,185.8374999999785
1112.2,208.51041322315072
1112.3,227.3641025641106
1112.4,225.18702479343747
1112.5,295.71595041328544
1112.6,264.1454782608667
1112.7,245.0703478260773
1112.8,202.98764705884213
1112.9,159.08711864406763
1113.0,173.4310256410346
1113.1,248.8269911504392
1113.2,255.676548672569
1113.3,245.0921739130518
1113.4,231.5326903553146
1113.5,217.6849746192788
1113.6,190.4291304347851
1113.7,243.24026086969107
1113.8,282.3289166666739
1113.9,240.96396551721315
1114.0,191.0787931034384
1114.1,222.6132758620344
1114.2,226.859827586208
1114.3,232.20305785123296
1114.4,247.33349206349288
1114.5,256.5721487603374
1114.6,238.1890000000118
1114.7,211.08900000000156
1114.8,184.5855555555789
1114.9,183.4269827586285
1115.0,210.12087999999093
1115.1,241.0095041322338
1115.2,237.88756097558635
1115.3,222.8062601625977
1115.4,217.77347107437785
1115.5,203.06760330577728
1115.6,213.72525423726023
1115.7,256.15529914530515
1115.8,207.74892561980477
1115.9,252.0464462810708
1116.0,245.39431034483528
1116.1,194.4329310346108
1116.2,162.88511627906934
1116.3,181.7469491525204
1116.4,250.4336521738898
1116.5,235.5553913043393
1116.6,239.98310344827425
1116.7,225.59408695649657
1116.8,204.9615000000076
1116.9,215.26008196726252
1117.0,262.0916528925361
1117.1,232.76933884299888
1117.2,244.0923140495836
1117.3,263.40015873013294
1117.4,228.5368103447968
1117.5,189.37815126047772
1117.6,269.4829752066175
1117.7,260.507768595042
1117.8,235.39852459016092
1117.9,226.0466666666655
1118.0,217.8786666666782
1118.1,207.31487603304632
1118.2,217.86857142857124
1118.3,218.29714285714277
1118.4,224.69663934428385
1118.5,227.4419512195131
1118.6,177.9785365854308
1118.7,219.1375609755948
1118.8,226.49739495798855
1118.9,271.1976271187462
1119.0,289.7631034482097
1119.1,214.03218487393136
1119.2,256.5498245614121
1119.3,220.5322807018061
1119.4,199.1794615384485
1119.5,191.722542372882
1119.6,209.6304918032632
1119.7,245.7492561983466
1119.8,244.5095867768611
1119.9,250.8150413223213
1120.0,212.9517073170644
1120.1,212.3643333333117
1120.2,259.9334482759069
1120.3,292.7540869565764
1120.4,247.99226086957992
1120.5,255.21834782609452
1120.6,265.0076859504077
1120.7,265.15222222221826
1120.8,276.145999999987
1120.9,287.0495041322138
1121.0,252.68916666664987
1121.1,222.10583333337448
1121.2,225.86078947368105
1121.3,215.1776315789492
1121.4,198.28999999998163
1121.5,196.87355932202627
1121.6,217.58283185838323
1121.7,235.7479661016961
1121.8,204.0276271186575
1121.9,199.89330578512352
1122.0,198.18661016949235
1122.1,214.3776521738744
1122.2,220.57330434782324
1122.3,204.9823529411382
1122.4,255.3806299212532
1122.5,250.3963779527519
1122.6,189.13735042744904
1122.7,159.05260869565103
1122.8,195.4174999999108
1122.9,251.7821739130346
1123.0,244.85610169491449
1123.1,265.51711864405905
1123.2,239.60833333333107
1123.3,209.1700000000139
1123.4,201.07888888890812
1123.5,225.5373913043844
1123.6,251.056491228084
1123.7,198.58853658538803
1123.8,225.23081300811776
1123.9,227.8648333333297
1124.0,171.21694915253045
1124.1,172.60517241362723
1124.2,250.97824561403536
1124.3,250.6287499999875
1124.4,261.6204166666792
1124.5,235.1852892562117
1124.6,204.0275000000292
1124.7,143.47923076914182
1124.8,89.81117187500008
1124.9,89.12406779661012
1125.0,88.83593220338989
1125.1,88.7366129032259
1125.2,88.49239316239306
1125.3,88.23000000000009
1125.4,88.13855932203401
1125.5,88.23293103448277
1125.6,88.24861788617889
1125.7,88.11040650406494
1125.8,87.90737704918048
1125.9,87.87479338842988
1126.0,87.925652173913
1126.1,87.87
1126.2,87.86886956521742
1126.3,87.75582608695666
1126.4,87.62338983050839
1126.5,87.5233333333333
1126.6,79.74256410257632
1126.7,68.99254385964915
1126.8,69.97534482758616
1126.9,69.8877235772353
1127.0,69.66008130081283
1127.1,69.51409836065582
1127.2,69.50307692307696
1127.3,69.55319672131147
1127.4,69.55567796610168
1127.5,69.53025423728813
1127.6,69.42669565217399
1127.7,69.39588235294116
1127.8,69.40666666666665
1127.9,69.41586206896551
1128.0,69.40452991452992
1128.1,69.35923076923102
1128.2,69.15410256410247
1128.3,69.15803278688523
1128.4,69.18512396694219
1128.5,69.16239316239312
1128.6,69.08365217391304
1128.7,69.04000000000018
1128.8,69.1539495798319
1128.9,69.07831932773105
1129.0,68.14411290322658
1129.1,68.34737288135473
1129.2,68.91268907563038
1129.3,69.04321739130432
1129.4,68.95327586206888
1129.5,68.9015517241379
1129.6,68.9
1129.7,68.90626016260163
1129.8,68.95153846153836
1129.9,68.94307692307684
1130.0,68.82521739130434
1130.1,68.84793388429756
1130.2,68.80661157024788
1130.3,68.821
1130.4,68.84084745762713
1130.5,68.7853125
1130.6,68.66256198347115
1130.7,68.62123966942147
1130.8,68.6448717948718
1130.9,68.66391304347829
1131.0,68.69241379310347
1131.1,68.76863247863247
1131.2,68.82935483870958
1131.3,68.7576422764227
1131.4,68.60317073170711
1131.5,68.5657142857143
1131.6,68.59167999999991
1131.7,68.65049586776858
1131.8,68.66130434782613
1131.9,68.43085470085472
1132.0,68.44794871794873
1132.1,68.55035087719291
1132.2,68.62177419354842
1132.3,68.61086956521743
1132.4,68.56
1132.5,68.5543
1132.6,68.52430000000004
1132.7,68.48843478260869
1132.8,68.43260162601621
1132.9,68.49764227642277
1133.0,68.38538461538472
1133.1,68.21869565217418
1133.2,68.22715517241376
1133.3,68.34890756302524
1133.4,68.33252032520335
1133.5,68.4219512195122
1133.6,68.31258064516145
1133.7,68.27582608695653
1133.8,68.3336507936507
1133.9,68.40147540983605
1134.0,68.37347826086949
1134.1,68.46043478260853
1134.2,68.32669491525425
1134.3,68.31060344827583
1134.4,68.34896551724141
1134.5,68.35142857142858
1134.6,68.15906779661103
1134.7,66.99805084745628
1134.8,67.95080000000029
1134.9,68.26396551724136
1135.0,68.29258620689662
1135.1,68.28128205128212
1135.2,68.18529411764706
1135.3,68.21184873949575
1135.4,68.30428571428585
1135.5,68.1499180327868
1135.6,68.17517241379298
1135.7,68.22769230769222
1135.8,68.13827586206894
1135.9,68.06899999999997
1136.0,68.06066666666668
1136.1,67.99762711864413
1136.2,68.06084033613459
1136.3,68.02218487394958
1136.4,67.92
1136.5,67.93982758620682
1136.6,68.0350413223137
1136.7,68.24991735537209
1136.8,68.12617886178866
1136.9,68.01868852459012
1137.0,67.97666666666667
1137.1,67.98263157894725
1137.2,68.0467619047618
1137.3,67.9658095238095
1137.4,67.88485714285703
1137.5,67.98612903225809
1137.6,68.02
1137.7,68.0291525423729
1137.8,67.99868852459012
1137.9,67.88941176470581
1138.0,67.81378151260512
1138.1,67.84275862068958
1138.2,67.85658333333333
1138.3,67.86
1138.4,67.84135593220334
1138.5,67.81222222222223
1138.6,67.71692307692307
1138.7,66.57162393162423
1138.8,67.3370940170931
1138.9,67.78710526315797
1139.0,67.89474137931036
1139.1,67.83956896551742
1139.2,67.77198347107439
1139.3,67.81
1139.4,67.81
1139.5,67.84606557377046
1139.6,67.87649999999996
1139.7,67.76733333333308
1139.8,67.61049180327876
1139.9,67.76166666666673
1140.0,67.80333333333331
1140.1,67.65292682926838
1140.2,67.62100840336139
1140.3,67.66
1140.4,67.65214876033056
1140.5,67.61082644628097
1140.6,67.61
1140.7,67.58528455284552
1140.8,67.58796610169487
1140.9,67.61280000000001
1141.0,67.61590163934427
1141.1,67.57491803278695
1141.2,67.63491803278694
1141.3,67.62754098360655
1141.4,67.58935483870965
1141.5,67.59086956521736
1141.6,67.67739130434812
1141.7,67.42521739130433
1141.8,67.5575
1141.9,67.61
1142.0,67.59214876033056
1142.1,67.58137931034479
1142.2,67.61708333333334
1142.3,67.65874999999993
1142.4,67.60894736842097
1142.5,67.60703389830508
1142.6,67.5875862068966
1142.7,67.57
1142.8,67.60547826086943
1142.9,67.64330508474572
1143.0,67.40139344262292
1143.1,67.54073770491779
1143.2,67.59633333333333
1143.3,67.59112
1143.4,67.58162393162397
1143.5,67.60149999999999
1143.6,67.55150000000008
1143.7,67.59582677165355
1143.8,67.43926829268315
1143.9,67.413559322034
1144.0,67.50869918699189
1144.1,67.31730434782591
1144.2,67.43904347826086
1144.3,67.34383333333336
1144.4,67.31
1144.5,67.330325203252
1144.6,67.34865546218494
1144.7,67.31341880341883
1144.8,67.35615384615384
1144.9,67.31839999999994
1145.0,67.27869918699186
1145.1,67.27056910569105
1145.2,67.33804878048784
1145.3,67.33008547008549
1145.4,67.36939655172426
1145.5,67.41470085470083
1145.6,67.35137931034484
1145.7,67.31
1145.8,67.31
1145.9,67.31
1146.0,67.28583333333331
1146.1,67.21950819672132
1146.2,67.16172413793119
1146.3,67.36
1146.4,67.31689655172407
1146.5,67.31
1146.6,67.33923728813559
1146.7,67.36
1146.8,67.34677685950415
1146.9,67.31
1147.0,67.31
1147.1,67.31
1147.2,67.28245762711862
1147.3,67.26
1147.4,67.26730434782615
1147.5,67.28758620689636
1147.6,67.08068965517239
1147.7,67.21652173913068
1147.8,67.23413793103447
1147.9,67.16611872146102
1148.0,67.07479452054788
1148.1,67.11914529914525
1148.2,67.25677685950386
1148.3,67.02900826446283
1148.4,66.9794214876033
1148.5,67.00374999999998
1148.6,67.02
1148.7,67.05675213675225
1148.8,67.10643478260866
1148.9,67.05617391304341
1149.0,67.02139130434779
1149.1,67.02
1149.2,67.04491803278688
1149.3,66.83984615384652
1149.4,66.40897435897374
1149.5,65.97417061611404
1149.6,66.46232227488134
1149.7,66.95047393364975
1149.8,66.97
1149.9,67.00360655737707
1150.0,67.03999999999999
1150.1,67.04688524590166
1150.2,67.01268292682926
1150.3,66.97203252032524
1150.4,66.97
1150.5,66.99862903225802
1150.6,66.9999145299146
1150.7,67.01396551724135
1150.8,67.13074380165295
1150.9,67.06462809917345
1151.0,67.06
1151.1,67.0377049180328
1151.2,67.03572649572652
1151.3,67.06
1151.4,67.05517241379306
1151.5,67.02068965517239
1151.6,66.97882352941183
1151.7,67.0222314049587
1151.8,67.03017094017093
1151.9,67.01356521739132
1152.0,66.98413793103438
1152.1,66.87379310344826
1152.2,67.01172413793122
1152.3,66.9549230769231
1152.4,66.9800869565218
1152.5,66.91705882352937
1152.6,66.77254237288135
1152.7,66.78413793103446
1152.8,66.81862068965512
1152.9,66.78745762711863
1153.0,66.78
1153.1,66.7988429752066
1153.2,66.80758620689653
1153.3,66.78683760683761
1153.4,66.81872881355925
1153.5,66.77635593220342
1153.6,66.77732758620688
1153.7,66.7976923076923
1153.8,66.81415999999999
1153.9,66.82
1154.0,66.82
1154.1,66.82
1154.2,66.78758620689653
1154.3,66.78
1154.4,66.80068965517248
1154.5,66.82
1154.6,66.82
1154.7,66.81582608695653
1154.8,66.78104347826093
1154.9,66.8036585365854
1155.0,66.79118644067798
1155.1,66.78
1155.2,66.80495798319335
1155.3,66.85932203389838
1155.4,66.78305084745756
1155.5,66.78
1155.6,66.80043103448276
1155.7,66.79384615384612
1155.8,66.79169491525424
1155.9,66.81235294117647
1156.0,66.82
1156.1,66.82
1156.2,66.78730434782607
1156.3,66.80488188976376
1156.4,66.82
1156.5,66.80758620689653
1156.6,66.7851282051282
1156.7,66.80896551724133
1156.8,66.77448275862074
1156.9,66.77731092436976
1157.0,66.78
1157.1,66.70904347826098
1157.2,66.61689655172414
1157.3,66.64305785123962
1157.4,66.80834710743805
1157.5,66.78524999999999
1157.6,66.77347107438017
1157.7,66.79338709677418
1157.8,66.75084745762733
1157.9,66.61147540983619
1158.0,66.8081967213113
1158.1,66.78209677419362
1158.2,66.66008264462808
1158.3,66.67237704918023
1158.4,66.8122131147541
1158.5,66.80956521739107
1158.6,66.60086956521737
1158.7,66.73652173913068
1158.8,66.6430434782608
1158.9,66.67769230769244
1159.0,66.72360655737712
1159.1,66.61818965517242
1159.2,66.60705882352936
1159.3,66.54823529411772
1159.4,66.54
1159.5,66.68163934426227
1159.6,66.69666666666673
1159.7,66.57206896551725
1159.8,66.59641025641031
1159.9,66.80153846153846
1160.0,66.5885087719297
1160.1,66.49681034482758
1160.2,66.48525862068966
1160.3,66.50923076923071
1160.4,66.54
1160.5,66.53873949579832
1160.6,66.53033613445379
1160.7,66.53806722689077
1160.8,66.54
1160.9,66.5612173913044
1161.0,66.56413793103447
1161.1,66.55008403361343
1161.2,66.57627118644069
1161.3,66.54237288135596
1161.4,66.54
1161.5,66.49610169491528
1161.6,66.50266666666658
1161.7,66.51808695652171
1161.8,66.47330708661417
1161.9,66.48905511811026
1162.0,66.48229508196721
1162.1,66.51692307692304
1162.2,66.5065217391304
1162.3,66.49314049586773
1162.4,66.54
1162.5,66.54
1162.6,66.54
1162.7,66.49180327868852
1162.8,66.49561983471072
1162.9,66.52661290322582
1163.0,66.53120689655171
1163.1,66.4796551724138
1163.2,66.44517241379306
1163.3,66.44
1163.4,66.45735537190085
1163.5,66.47
1163.6,66.47
1163.7,66.46879032258062
1163.8,66.44459677419354
1163.9,66.44
1164.0,66.45620967741935
1164.1,66.45976190476193
1164.2,66.45123966942151
1164.3,66.51735537190073
1164.4,66.48631578947362
1164.5,66.45196581196582
1164.6,66.43439655172415
1164.7,66.33120967741942
1164.8,66.22999999999973
1164.9,66.43
1165.0,66.21260869565239
1165.1,66.33127118644042
1165.2,66.39
1165.3,66.41241379310341
1165.4,66.36264462809896
1165.5,66.2060330578514
1165.6,66.37958677685937
1165.7,66.45878048780489
1165.8,66.45633333333335
1165.9,66.43595238095237
1166.0,66.41347107438013
1166.1,66.34616000000008
1166.2,66.25015999999997
1166.3,66.19535087719302
1166.4,66.30327586206909
